,Feature,Effect,Lower_95,Upper_95,Standard_Error,T_value,P_values
0,apc_conservation,1.22223488140504,1.206269962801456,1.2384110948546199,0.00670822954841836,29.915650839503993,0.0000000000000000000000000000e+00
1,apc_conservation_v2,0.7912366750990745,0.7807688765997672,0.801844815777362,0.0067948773506268005,-34.46098198683104,0.0000000000000000000000000000e+00
2,apc_epigenetics_active,0.9263204110656083,0.9218874221089856,0.9307747164982109,0.002447488162461734,-31.27087153681899,0.0000000000000000000000000000e+00
3,apc_epigenetics,1.02119664634177,1.015005398377328,1.0274256591805848,0.003102648604687138,6.76039249545035,1.3761880524043590412475168705e-11
4,apc_epigenetics_repressed,1.0105540249462852,1.009648036250555,1.0114608266139493,0.0004576167605622955,22.942166712208852,0.0000000000000000000000000000e+00
5,apc_epigenetics_transcription,0.9560113004442451,0.954612722703841,0.9574119272037429,0.0007469394192027203,-60.22649802073877,0.0000000000000000000000000000e+00
6,apc_local_nucleotide_diversity,0.9770772325601836,0.9761544493231998,0.9780008881272613,0.0004820808646163539,-48.10309024659291,0.0000000000000000000000000000e+00
7,apc_local_nucleotide_diversity_v2,1.2552447071280772,1.248227652625713,1.2623012088048295,0.0028601388067223377,79.48234498326153,0.0000000000000000000000000000e+00
8,apc_local_nucleotide_diversity_v3,1.0548342240567898,1.0495760842182733,1.06011870599187,0.002549626353527407,20.937821305438284,0.0000000000000000000000000000e+00
9,apc_mappability,0.8935641276062171,0.892272229448398,0.8948578962703626,0.000738177185775991,-152.45279572832797,0.0000000000000000000000000000e+00
10,apc_micro_rna,0.9995022224638634,0.9992038794259568,0.9998006545812566,0.00015231437643912644,-3.2689065874363195,1.0796393826666417226078920066e-03
11,apc_mutation_density,0.992328242629195,0.9910429039976509,0.9936152482878585,0.0006612832994110974,-11.64604744878572,0.0000000000000000000000000000e+00
12,apc_protein_function,0.9912199409901413,0.9746308139217214,1.008091430500792,0.008611072060413697,-1.0241269355201335,3.0577532346857871914380666567e-01
13,apc_protein_function_v2,0.9991795103111644,0.9449248527055133,1.0565493022721861,0.0284842087357993,-0.028816895787626112,9.7701062558589435447231608123e-01
14,apc_protein_function_v3,0.9988316299001418,0.9357139601705629,1.0662068402902942,0.033304282725113744,-0.035102187486263176,9.7199825712691700907441827439e-01
15,apc_proximity_to_coding,0.9350014137290872,0.9341589992255035,0.9358445879129784,0.0004598892040266346,-146.1378895099741,0.0000000000000000000000000000e+00
16,apc_proximity_to_coding_v2,1.1886403107202062,1.1826042711085236,1.194707158417978,0.0025974703090552113,66.53013789110489,0.0000000000000000000000000000e+00
17,apc_proximity_to_tsstes,1.0396423543573223,1.0388990538836982,1.040386186639684,0.00036490488010952393,106.5394465451838,0.0000000000000000000000000000e+00
18,apc_transcription_factor,1.0134226635224897,1.0113662719286138,1.015483236337852,0.0010363349255714414,12.865896273054481,0.0000000000000000000000000000e+00
